trial;testing;parameters;initial_deadline;final_deadline;net_reward;actions;success
1;FALSE;{'a': 0.5, 'e': 0.95};25;0;-23.10784238;{0: 20, 1: 3, 2: 1, 3: 1, 4: 0};0
2;FALSE;{'a': 0.5, 'e': 0.8999999999999999};25;0;-253.2064798;{0: 13, 1: 3, 2: 3, 3: 1, 4: 5};0
3;FALSE;{'a': 0.5, 'e': 0.8499999999999999};20;0;-142.2750319;{0: 9, 1: 3, 2: 6, 3: 0, 4: 2};0
4;FALSE;{'a': 0.5, 'e': 0.7999999999999998};25;0;-96.0357701;{0: 15, 1: 4, 2: 3, 3: 3, 4: 0};0
5;FALSE;{'a': 0.5, 'e': 0.7499999999999998};25;3;-110.5099294;{0: 15, 1: 1, 2: 3, 3: 1, 4: 2};1
6;FALSE;{'a': 0.5, 'e': 0.6999999999999997};20;0;-39.88877257;{0: 14, 1: 2, 2: 3, 3: 1, 4: 0};0
7;FALSE;{'a': 0.5, 'e': 0.6499999999999997};25;0;-65.73726893;{0: 16, 1: 7, 2: 1, 3: 0, 4: 1};0
8;FALSE;{'a': 0.5, 'e': 0.5999999999999996};25;11;-7.430080168;{0: 12, 1: 0, 2: 1, 3: 1, 4: 0};1
9;FALSE;{'a': 0.5, 'e': 0.5499999999999996};25;0;-102.4190355;{0: 15, 1: 4, 2: 4, 3: 1, 4: 1};0
10;FALSE;{'a': 0.5, 'e': 0.4999999999999996};20;11;4.130894255;{0: 8, 1: 0, 2: 1, 3: 0, 4: 0};1
11;FALSE;{'a': 0.5, 'e': 0.4499999999999996};25;11;1.545714882;{0: 12, 1: 1, 2: 1, 3: 0, 4: 0};1
12;FALSE;{'a': 0.5, 'e': 0.39999999999999963};25;1;9.933875887;{0: 23, 1: 0, 2: 0, 3: 1, 4: 0};1
13;FALSE;{'a': 0.5, 'e': 0.34999999999999964};35;18;12.69377854;{0: 16, 1: 0, 2: 1, 3: 0, 4: 0};1
14;FALSE;{'a': 0.5, 'e': 0.29999999999999966};20;11;13.69805515;{0: 9, 1: 0, 2: 0, 3: 0, 4: 0};1
15;FALSE;{'a': 0.5, 'e': 0.24999999999999967};20;10;6.628775458;{0: 9, 1: 0, 2: 1, 3: 0, 4: 0};1
16;FALSE;{'a': 0.5, 'e': 0.19999999999999968};25;12;23.90605164;{0: 13, 1: 0, 2: 0, 3: 0, 4: 0};1
17;FALSE;{'a': 0.5, 'e': 0.1499999999999997};25;19;5.430932552;{0: 5, 1: 1, 2: 0, 3: 0, 4: 0};1
18;FALSE;{'a': 0.5, 'e': 0.09999999999999969};20;5;4.57044168;{0: 13, 1: 0, 2: 2, 3: 0, 4: 0};1
19;FALSE;{'a': 0.5, 'e': 0.049999999999999684};30;10;24.41590853;{0: 19, 1: 0, 2: 1, 3: 0, 4: 0};1
20;FALSE;{'a': 0.5, 'e': -3.191891195797325e-16};20;12;12.96920263;{0: 8, 1: 0, 2: 0, 3: 0, 4: 0};1
1;TRUE;{'a': 0, 'e': 0};25;20;8.994639727;{0: 5, 1: 0, 2: 0, 3: 0, 4: 0};1
2;TRUE;{'a': 0, 'e': 0};25;13;16.82998109;{0: 12, 1: 0, 2: 0, 3: 0, 4: 0};1
3;TRUE;{'a': 0, 'e': 0};25;12;-15.1802919;{0: 12, 1: 0, 2: 0, 3: 0, 4: 1};1
4;TRUE;{'a': 0, 'e': 0};30;16;25.28769937;{0: 14, 1: 0, 2: 0, 3: 0, 4: 0};1
5;TRUE;{'a': 0, 'e': 0};20;8;21.81342693;{0: 12, 1: 0, 2: 0, 3: 0, 4: 0};1
6;TRUE;{'a': 0, 'e': 0};25;11;0.249053503;{0: 13, 1: 0, 2: 0, 3: 1, 4: 0};1
7;TRUE;{'a': 0, 'e': 0};25;18;12.99305874;{0: 7, 1: 0, 2: 0, 3: 0, 4: 0};1
8;TRUE;{'a': 0, 'e': 0};20;13;10.13580549;{0: 7, 1: 0, 2: 0, 3: 0, 4: 0};1
9;TRUE;{'a': 0, 'e': 0};25;17;-7.698247176;{0: 7, 1: 0, 2: 0, 3: 1, 4: 0};1
10;TRUE;{'a': 0, 'e': 0};20;12;8.663433786;{0: 8, 1: 0, 2: 0, 3: 0, 4: 0};1
